ID	bias
4BBjKN44HOqlX3HC	1
M14yAxfoSvdZLemn	1
RI1NTN5QTNF5aFJy	1
nY2piIDV0OqvKHlt	1
IFt40Ic5yIia7tY1	1
tn5rFRt4IMUR6kfl	0
Szu4oR3lrd39uGS0	2
EgAWbk7BAoQTLQOT	1
atx5hm0iQUopgqof	2
rtdb5GuAgSVT3PlP	2
2sgVPiu3H2Dm9cHj	1
EuwxLpp09aBpyNl6	1
p7v3crALtE3HP6Oe	2
xWvs8m75MP2zSUk2	2
QAJ1vaCZgWzyBjet	1
jrdWfdLVgkb62EIM	2
nreTFs0zF31pzIX4	2
HffzfQqnuQBMIqa2	2
e9DzMuhIK3XPXZB9	2
MViv2ZfQ71rTKksc	1
2VhlRLjND3NH9Ypw	0
wuIYtx1gnZSFpglZ	1
FnD1AtiljZJGEWhN	2
aX5H9WTISVwu3PsC	2
FONvtlm1TqZ8nx1J	0
TjN5R0umgbkwRcrN	0
D2dA8l4yxNLZP0GN	2
4G7jeZRs2FVTB7ly	1
vlZ8wbz8MaFMBgvm	2
yspX2xI7ORICGSMF	1
AtQBPSFeSvSAkQuz	2
wGFOpA6Uwa9OyzOr	2
IZshUh8KbiIbmjws	0
Y0V9abyp18wI8a7b	2
1mYw2okMjESwk6mH	0
kr46fVqzDF989dzq	1
yWIrnONjmIqtrhjG	0
VYgDoDigpZQq1wmu	0
sjfMMn304GGP3RY5	2
I3nD56VAyzR24RFc	1
H3OWitYJGVdvD0ZP	2
bDzaMR0Q1giN2z2w	0
HeNDlv32EwTwqgOQ	0
3VFHO3aiDmrVz5aq	1
krupE2Fyvffz4RbH	2
8rLyPT0fLIoLL9YP	0
wv74ZRxsIkKbLR0t	0
GDK1knsMdzwukYvp	1
MAXYC1VHIktIexnR	2
2SLJk0FxrBqCkAti	2
wnmgkO0ldq9zbwMO	0
X6AK02epsLsLZRn6	0
U3etN8JaKZ0ukSs4	2
bERC76vCCBvogsyG	2
PGfuVumDeIwMvHVw	0
BLY1JVTLA2lGfdhP	1
FYKvZTKvDZPYWmKK	1
CGTpVrenvS6XOdPr	2
j75biL3FOSBh2g9G	1
mBQ2b9P0zEzrbZ7y	2
wzYbgTqPUg9mB5Y2	1
pqU8PvMW2AFKfge4	1
R4jya2Aray9n6fnb	1
EDY9ffoLXNNDhk8L	1
RgB8zysGlSZsiqrR	1
WWECLzexWhqnWfs6	0
b0zoQtHQsdI2XgPj	0
ayesZMYOjwhGaswz	0
6C1cwu86eYsJhKW7	0
fMCl0ZoiNttQVtL1	0
NmjRduQmPBCKS4lM	1
pdiblUlfj0RqcVqA	2
zQGJmMpGQxrGMQDl	2
ev9BnPsmtsDi0Gve	2
K4Xzi5qbZax3pjlN	2
bPr79BOK4IBg2L5O	1
q8nlQCsSobnD1wGA	1
c6ybloDBSsD40ajo	0
9rIO7nLXNvJffcXs	1
GRPwcCgrnrbTUXWW	0
tTW1AVPUC2YO8QXk	0
MjqUBVSl0hyF7qf6	0
O8GNy76zJBsmMmWD	2
tJGhSzWQpTwx1g6e	1
K2TmpX7etEkDPGEX	0
KFQq6O6kqrlnBpyI	1
1jH7kHJZwwj3BEBI	2
V5ZwHv9ugy49lGAf	2
pvqNvJ00FLP7Hpq1	0
CLJPiiuWpwvEmA92	1
N9cwb0oXsxW7bdNT	0
9aCDSRxG1wI4Zvjb	2
ZTbxyt0N2p5XXG8l	1
RbdoQDIK2671xCib	0
GU1kNdsnOnJA3yeY	1
biv3OwnjC9EPg8nw	0
7tRFuvquWc3TNMzp	1
rEaPqlhrSsMKY3os	0
CBVb5udMT1PRKMCj	0
a3TOzWLBWFktOSzk	2
vhNvbOk1hfnY1J8E	1
9WZmqqytkiDjvjHS	2
cl2O2Qt4mWjVCQUc	0
6WGfHYzzijxx2xRO	0
6YsoZojDtfy1jzK3	0
CKo0QulxgPmVOwyQ	1
Z21xION2Uk4Ptk4o	2
CqgOwuawCHu6gMCx	0
rsuuMezBzGXQ7EZr	0
qSCmkp40zaK64ph1	0
bNNFXU6q9k1v9oKm	1
AULZxyNdXEyg34DW	2
K0fycEVoCSAk3CqQ	0
CZzoADtSxEsHwhTY	2
knYEwtSsp5PMn4zi	0
5vqQrmUcDLCZHTgP	0
klTuTwjoOx2E7e94	1
vHxXGDsZBaWAy9mC	1
f9WNXmwofbfrRjl7	2
SMSSP0gTAqeYpJA2	0
2TVEDEvlAoL5SHHw	2
ifukM18BI2v0DaPz	2
Kw3tnxsepv3seAsg	2
q2uhpd9nvXuEgTwz	0
9BDySs23P25LB3DK	2
aLUbZV4jGGkNwVwK	2
9SpAr4BLtIZdvt1r	1
nIUEqzkoYDqNcXmC	1
5CdmZmQZfzCWlnjT	0
KTg9HgCxSgnyhIJF	0
oLHbqFvEJOWEuQfR	0
rkTqMOfmA4TtYFJN	2
QowsexfTBpTQKqDh	2
TDM3AtbLoNMSDgVm	2
2AWu82QhG6Lub3ie	2
5NxumIsVyO1vGwzr	0
MjTDbFJ1jLhv8Gtj	0
J3ysi6hx1TKUjTP0	0
2mzlOEBUuyL5stBu	2
Xi9YimRuznuVJeWL	1
0yu6jQvrxmjr0hHC	2
rVqww2LWs1cDvzkJ	0
Xj8EYYpClxWGsN0B	1
2Wv2vkQU63LMsagv	0
DdtZzOWm29CEGM6y	1
kVHgN3lRZDkOduWS	1
aDcV0bVzyq0XCG2O	0
IV0R57PJ8fR21N5K	0
Lau36zfH6JE28fNq	2
kFsKryp275RZlVMc	2
0vUiQKRTvGkGuhHC	0
Znon8AJJS5ie9oAq	2
AWEzNRzumQQIfuQI	0
o3bBVmv0vKKHkZBX	0
Ym0WxkG8viaH1hu9	2
IZenAG4wkZqseKTB	0
K4mj9XRrtS6xsebz	2
gpjbl4xZpXogjtUs	2
NVL6uPF2j84vJk7B	2
Iqdenz6a7X2pbUvW	2
bzjhoJ0493yxB1jE	1
lFhx4r2VcWieN0ji	2
myKHlTYIBkuNwtKB	2
sGShrpvH1aldZVtU	0
OhCGLcmrGxlCChqL	0
EVCxahegbW4wTjjz	2
0xAEnYJSXO9ioYi6	0
jFa3WJhIyapSVd3X	1
Gk2TVNXRUi8aIdwb	1
h9NL4NxOiDo8fCEt	1
me4Sakg0GR55uleQ	2
cCh8bGam0BxgbXmB	2
nAB1CXK7MCQiKsa3	0
4tn1wf0zdM7BkUtS	1
FkO9IHP9qQjr9Nbx	1
hJUChcVvZ6NaHadh	2
qyzqiQVc5b7yspDQ	2
IPLmLGh00WIRygOY	1
cQ5VxJJXRGQyaid6	2
cIuNFssNPnbR0cGX	1
5Rp0MbawuADT11ce	0
MbEYrm3QT5CjGzPB	1
lJcmQc3lbiPeyOND	0
5wvkQwlBCUj0LFJ0	0
L6k7Bf2fsu8OhKxq	0
y1DpH4KWD3bXWwC0	0
DbumXxOhuoj2rBR3	0
sd8f1ro5hld8FrHU	0
tZSkcqQS8eYxOA7G	2
mOwzhQ9987oLZ9df	0
KIx3d2pyejfM5INw	1
ksX3jZAqHFQARmrC	1
7ZRamxDHGx6VvclR	0
IyrO52XKlFj6sLro	2
Tp9aAAKJfu8UyrTv	0
aOQjS3JCr8yF8zFt	2
u9LEv2Ie5euwhPlP	1
WA2xRykLvAqsYKtE	1
CacqnHjOLp3CXGsD	2
0fMRHsIPc9eFtkCL	0
J4ULGGisxPHO34pP	2
j4sCFGkEIhrIJYyT	1
BL8gnFq2Lt056CWK	1
jLTrRov9RR9vy1lB	0
JvU4M8ybP851q2hj	0
YLjMBmYhsYPUSTpZ	2
ypjidns4gKRclFoP	1
IEENfYr06mjy31gH	1
ZR0aXz9Bm5wDbOB1	0
bRHs5XS1WlnVmEzp	1
vMTNC4WvW5dsXPml	2
01SlRyvJnhEZuvmE	0
vl2Nbvr7VbHZ29qc	0
e7u780JZzcF6h5RO	1
PeTlgvPNZl5T7T3Y	0
b9uhpvCQCmdx7H7k	1
uyZuBg0qOmGJtHjZ	2
345xTP7lDXt5S3KH	2
Gd3st0pnjBOyAY0A	2
CUsiLyhYSuPRl2fk	0
maBKn4FGo6zU0zud	0
884v2ObSS72oJo0L	2
rTR6UM2Jxsu12fhx	2
qBql8Jqxv4sPFmK0	1
5mVvAhuwqx3kmoPc	0
P7UXVETXZk5hlTBf	2
G4NFEF3uC83skqWq	0
31rA3eDFCo4SRYFb	1
leqGDuZtx4OC3XIu	0
4vOoRgCrT8p6CAJx	0
01pP64DIgqxynbbQ	1
sM9k9cFPucZ2Ww5Y	0
kKl5INUQdtNu9SMT	2
tY6oGVtRxCSUqQGS	0
Y53q4TQYOAImLfBi	1
EFZlXLxwTj3JyIej	1
O8wrJpCmewlcUxrv	1
geqbUq1qmu9qilfr	0
2eg2xnB3Y1Mx82aY	0
TgI854oAx6IzcvBe	0
l4rCSxAmYXfokyc1	0
SN6htikTrxAgIZE7	2
iABbawrgnvIirxXs	2
cKQEvLFcapngPqNT	0
9BvToVA4gEvSTkuW	2
PFYQWU4UUx9pDh5y	2
trMApYxiZ9AR1PfZ	1
WLfFKg6SKJpiCSOo	1
grK8JGGokKFUowPK	1
EeyGTTyLTKInWv6l	1
A2n0IhdWDPvxlVqs	0
08Ou0VLkq81samHW	0
5TXN7Muegqo8lYvf	1
qVd50TnhadA4Rzjg	2
VK8bdrrV1wmL3euj	0
2mIQDkXg4arkg0uF	0
R7oVfLKtW2XnbEXC	0
bUady08Xt4DwlzE2	1
6FrneeAgk2a9QrLm	0
HA1NoHMgyR1u3iLx	1
8ArNo0nvI83gMh5W	1
fGhv46bcV0njU89u	0
IKxG44a6jOBNBorp	2
1PJ0eCQHITBw1nIN	0
TKlclanWqlTD5hOY	0
MMkHL1fTj1kKRgDR	1
fafqMzICydyuLHm5	0
o8afdq4k0htGXBQC	1
hoVOkAX1RfTwhcn6	2
hXyscSIQ2SjjmWZq	2
i78lEDuECgWPJK5I	2
7pNlQ2KLpK2uFiJP	1
O1pUdBk8G6YCMvvG	0
48fKdXIgz97Zdz35	0
SMMOUWmfauN5xfsG	1
j4fjbpZaCCJIBFNy	2
BOikuO8bUErIwThQ	0
AD6mJy5j6BkecgiH	0
SCB2iqCBJcea1tMx	0
gXYDKG4Gnq01LcT2	0
nLr0OQTFYtoo95Re	2
NYdF0xsVtEkCVLlZ	2
IyP9FSK9Sr1so1KS	1
E62TqxPUboyh5tpm	0
Cqyrr7p1BA9hJNjA	0
Z2v0cgIsAmipOhmc	0
LIL77wJmPWh7TyIm	2
mBX8CZ96MNVAwohq	1
TN3lnNHWS5ZGsBvO	1
W2358YXBcROXaHDv	1
ZHaHva0NNHjptgA7	0
uy1oOr5j2PM9V9Dz	1
Ck3M5lxOpZ9WexGB	1
bwvRkUiZbMuTlmRY	2
OJK74ARtZIQXv4vB	1
HQWxUwnzUsggca2L	1
zm4Sm9liEv5RupMr	2
tSeZSVE4QZ5daJVN	0
G30xAzPQRyoMxgCF	2
smPR9Gsl51el8V0J	2
BxvJcihACJVwwYD8	0
XFhN13JjL8nzKgMI	0
foqNksoghuYuiOew	1
26B9Jo5O7U52jln5	0
oZ3zADiZ4E9rMxJw	2
tCX42qbn0rdTVCiw	0
v4ZUk9LK76y99RtD	2
P6qJj5eW49Bf3rlm	1
NTmJ2U8DQYAtXJHB	2
0LEznfYKdCFQBMnC	2
42ca1oGRf0DYdLEZ	1
F5qJCYjY83QM0U5v	2
JKkvu7TuSwAPRxGB	1
0Vac7iFmXjUJVGzM	0
39UCJj9hZmfUDDkD	0
XoUQyx9qDRSA4vQ8	0
ur20GwkfccZ6xGiD	1
wL8SFnOPba6wFgN1	0
Z5H61O4fkaKKf37A	2
QqLObqmt0oyJQgTV	2
smpvfjCgXESoMhJP	0
7pwEEMnRWTBXOSwJ	2
RbG9Hesff6FLrGvO	1
p3OFVtsJKH9HvUiW	1
Q6qbJsaQ52OXIcjW	2
vbsa3OrwxfKnaN8j	2
xhWtIR2KVNQEpzwH	2
MC5ulFnvqtFCPtvh	0
FCfIFI0SB76aHW7W	1
n4R96X0Sab0niWNq	0
YF4eSq45C75bv3qN	1
TNznDFKPGGkqT1bt	0
FdrnW58pUgkYGj9E	0
1n25tO1HAS917KAt	1
pOQMQa1XJHV015No	0
fqhpizTpxbYiii90	2
ZH8YyNVdXZC03KQU	2
UPpNc8yvG344d5t4	0
CvgMNxcEvOhWm4A1	0
mI3mw7PaRabwPQFx	0
lO0qsUyuFutvAxQQ	1
QKatURNRtMgdODwK	1
hHr4mTYLgYduW3yh	0
rc7o2ycnoFpDdnWO	1
ILcVzNTKT8q3cOWD	0
y9AR6Jnjh6uh60S4	2
rjUnUCi6sXC8SZLS	0
NqnDByQnGaZjcRaD	0
KI5qkGyoHhneyqKl	2
zMT0lbBpzZZC74Dy	1
pnll0t4evJLtd1si	2
apQZVQxTr3DbR5EN	2
qNtQaw4KAGG94ayk	1
BNKtUkQ2xkP6abzJ	2
O5ELGCseIHbitLAG	0
TmCYFmQBSxCsATlF	1
lGJ9459xsBIXKld7	2
BxGAzU6vfLcEoFpW	2
0QrAQIKQY4AJcz93	1
QTVTEDCXZz20LnCX	1
O6gyINXNFe23wdTs	0
1XFU5OcQWRxtsITP	2
STx3jclTfVsdmFtz	1
FWKJRvPvMLOwoPUn	2
infoCss3h2fYRo7i	0
gQistIX9ovWvNgoi	0
f40vkrBG1yfxOmpw	0
htioZYlidjsHCw9C	2
UQtRalhT9bHa9iJE	1
CUKx0jT9rXZWL0sG	1
4w6InuIG1N1ry5Fi	0
BfEGU9NaDng3GKWC	0
mGXo9ZzV6OIYzKky	0
k9cJbKSO46g7e6Bq	2
VkMxZsAyl3SisBH4	2
JrI9PEpe9AEhU0Yu	0
sc4rsnxtTShOLTuT	2
1stac7SbJfWLb96k	0
c9nrhbsG49dyhFcF	1
FUT8GBnt7FgTYCd4	0
B2LZYmNe3YMicmSz	0
5JYXIN82FK0uTo4R	1
bKAHGNMwdcgHqxeD	0
XGOaJwJwJ57pC8VK	2
Ln8CuAKF1UsqEDJP	2
6JLe1bNZVIKl4hIE	1
RANjerwUbHc5EjGE	0
g5BGL9zq2HMAcwZ8	0
Bc3SJNsxHcTqSArG	0
xXt1nUwLnl21060v	0
fMQ5u36f5XTTzqBa	0
cES6MsC5vJp2o0SB	0
z1TeZZLYxCkwRYyN	0
QdIFn4a2jGoxKgJ2	2
OevGwc8SbNHxQsTG	1
Uxl7oS6ePXunh8XH	1
BLMogV6R1KllEUWY	1
8s2T1o7sftTMG1zb	2
USIK3PVOotTJU0s0	2
blnAYmPWRZfd82zJ	1
KZFHZTbpwoqNddhb	1
Uz7A9iK2EGtT8IL0	1
gAjgizcV23prAh9H	2
CKeRecaxHBqyf9ax	0
aPQMaeZ1lWgQX20U	1
I0U1by0R2DAYWuot	0
wOGsnKoAHAZIoPIw	0
uJ9ghSmcYa80KtTL	2
LgMWgfrCKX1uHpmF	0
U1QfQrZdqam172ut	0
voEQBk3BgvU5TgvZ	0
RMHmfXj4vwo8DPZV	0
m0ESB03xzxoG44yh	1
8BIta8NrFBjopb3R	2
iw1hQuW8paW4ABZP	0
q168WQuOYUClP0vy	0
3ULbR89g8THEiz5W	1
H7p4W9b2cN6WmuCz	0
o6QlVYIzE7Sr2JUt	1
t91myyGPJuFcQka5	0
nfJnOdNYccmTCG49	1
WTC5AWayU6nkF6LX	2
PoVEVzhxkAkTmswq	0
x1dqAHHguGREYedc	0
MVhd5RrE4ofijbXN	1
dFK2N3JV1175srQV	0
CwQVDH6KifEjbFK0	1
YY1bmjSOTB7BIJ4Q	1
yaKD79dh8RkzUStE	0
UBLlH5LrMBZpPwRG	0
GCQoF3xUjwsLJ4wC	0
3mNQCzsWEtDHVsvl	0
XbcjRsGlHWVhgAUa	0
pjRkkb2c89NLW4o2	0
BHMLdwj3FNSYHre6	0
bgJRbnN12bRX7ASk	1
oiIh1qacerWYCPuG	2
V0kGXHPo4uXJyoBL	2
k60pIXQceRW8IWJs	1
ASW4bzDDgSr0I2ug	0
25ffqA91nYTzf2Nz	1
TmF4YZEHPFPJseeA	0
kjkLyhh5KZAWSVEJ	0
Qu6za9HUZxcKc2I6	2
OraaSPBMPvs2WL8M	0
omOsZSZPiRUUgU4T	2
1wAJ3Y3MN72c0Moi	2
uzlaJoCQgTKWFggx	2
8Ax39XHqhBJ6H4y9	1
9tYzT5jyvssNgHK0	2
DrLAb4d3kSYc8tbt	1
DvDsiFp4FVv3WwYm	2
xLjuF37ldoPV7oLI	2
8ZxnZfTHX9N5Lrst	2
JrnwLhen8L3sxguy	1
eEvcWRnxwOZMTyl3	2
96kIrWjCtDyf69mh	1
HM3Pxlhf0pnYpNpL	0
7V9ifzZUZdrYbiL0	0
pTI5ndH19gzDLG1Y	2
w5fXNVwAvuPyuoWN	0
Rlj6q4hQ0VeETfeI	2
wAMasODB22hdKHpk	0
ZFeXJjDxHA5ZVYTH	1
ovvVMg4WrMwf9BAE	0
U6wzsV2cVmbA34C1	0
7JzW5U9wku1canYP	1
eYJVcPv6jSpCe2W2	2
4KJVEgFIsqHVYz8m	1
yL4Ki05XbbMQ92Ol	1
cRfgoGCwwoxkJJuu	2
NXDNANyx4rVtBmZf	2
PT7gUZ12EMNu6G1A	2
ICrKfeSU0YV8aksQ	2
jwJo4XXDnmAGQRMU	1
Mym5ATAw19OG9IZ3	0
qqCIMKmE2X0e0Tw3	2
XDiDZbUzDRugae39	1
LdjiEkNIa8TJ02jL	0
yVlBIYPnO1Atn2Fb	0
R0YQ5hNVmeUD08Pc	1
8v7GSLSju6Z4LLAJ	2
S8TSuFyo0mnEx4rW	2
n9aIFr30SHvobjng	2
6gWFVfifd1SaaYoC	1
vAA0fCu7PxnCXVUD	2
rfGoYth1MiuMfvHy	0
seoVDQGTovGpAKOc	1
AAZHEVmpqOAshpAQ	0
BF6KQ9RP0pZGBSJO	1
A73vcQlId67me3Ga	1
XGrnOFiDGNmeMUMV	2
RdsI9imI3tfGnyfu	2
WhhtV1CuhtAdqMUi	1
fi5fU3R6IKyJqkga	2
CB69kOiFS3QOTHYO	1
tZCrymzXV9oSVtDt	1
OnJMoRmg6g8fzTMl	2
5dMai8prQeg817kU	1
G1i1aozWcLaUwbE2	2
Qw6PCYewHljoEKeC	1
BfjPqsqpnT0QMqGr	2
APULMrEXDpRBPNNJ	0
MxRYXp1nXjbmZtid	2
cxVnb2595bHQrVh7	2
PdoOoO9OelHGyPcX	2
hMBlc4RbE4vAhABG	0
GuqnPM0IociLtsyP	2
j5ZYJvHTjvQfAwCL	1
G0dGlIMVuBMo6haR	0
siZeiMvQsVhlTTux	1
bTgQnAEd6sGIxAmd	2
BTPbhaYkbGn7j9Lm	1
gXOJL2999HhQt6Y8	0
9V38WxHeSd7Kf6y2	2
bmVDnZ4qCkGULKHE	2
Azbn5IqQ6mowh13b	2
WnfEzzZw0nGYM3ti	1
DQXORoXPineEvAJv	0
A4bPJSR8NAlVbC0D	1
JGe0yL3FUIa0brNf	0
nl3fNjwTgcByChkv	2
fYAThm6hhLknlLak	0
tQ6VEZGJbiM0rThT	1
vqCH5ssYp0CkRuXc	0
3fOlJkTYqdhjJnPR	1
HwtEns9mRjuwCyjb	0
3BSocfKhAvLbau7V	0
89N61ZSxH9ysEdGB	0
l8P6CR7G44cZiKym	2
9B165Mra3vtoHiJ1	0
AbszW8HCPzV8mf6U	0
joWXQwVogpakBE2k	2
frkoXojdlLAHMm8E	2
YPtTrqGLGq9PKUdS	2
BJsmhvxTH5IoYEYN	1
gr3JJfp2zsDqHZYV	0
JypUDUoQkSyot7Ou	2
WOpHbk8ZExQIBhYa	0
4fiBC9oqv7C5n0qk	1
HLQuLiixxHTVYKDb	0
cJac3MVkfo0OAqb6	1
IowgCbhacZ9iBbFa	1
PKmCXSDqV9G7noem	0
elEqIHqUiCiNkfmf	2
X2FmvMyAdY4ZRhi2	2
PPV2oxLKTMpJPHsd	1
AwqrmQ6hO5pNxNqi	2
5cl5BeW7ANcLR766	2
TiTkoAadf6aJKF9K	1
pjiMP5izLk2Q5aLA	1
RhZoCUQ6y1IVoGui	0
Iip35RbEWyLBpTFR	0
4g48N5JDL7rWEqaW	1
KKOBtIHRoRUx4CjG	1
K9Aao5eO1zN1HAdm	2
1IBkjsS1BCCWryJK	2
b7rasJBCBlxokAtj	1
1AHFGXDDBa20x68y	0
qkv8OCBblmAut9lG	1
fC14DVHWBuEmdguR	0
59dHi8EOpT2lYaHF	2
FRkUyhr2DBuFpGSz	2
7tZl72Fbs1RXFC6q	0
JeOwhnnLq9wVTlI6	0
tBAq7ojL4PP5v09w	2
ChZCEkBRc3dTdDVz	2
rbPMFNrhj2z75bB6	0
XiNluBWEb7xYmOO1	2
TAQbO6viX9vmsxmv	1
E0IUo5gfHaEgzMOb	1
FiUpJ6hUTPiJwjV8	2
QsAGRTKa27aCLJuv	0
ZklwBVHYpR1QknGu	2
9XOsYkjDjuxU74dp	0
dZgxRYZnh9QFZf5y	0
YUB7BWYuEbpWcRmi	2
CDfp2wi8p302lu9p	2
rLjY4KgUl5929YvQ	1
F7QybTmRxNZT34sZ	2
kKp8v9OiCVAsrXJy	2
FUOFZV7i0vC2I4fJ	2
23fdr4enyNt8JeTq	2
yB1sALvmjWtxZjxP	2
OImK28Rt2uzgNBCv	0
fQudBwSyH6Q3CnnY	1
aZYMETQceUI4HL4T	1
rHpJOkQgDRxpoHxZ	0
cFOtdMIE70GDJ0y0	2
LcCNxI1LBL3p3JQq	2
IXB8egYgEQegrRAn	0
6Dm88k0Cb1a6yHn1	2
Gy4ulTWvHca1A6w6	2
klYqCrSJBELxRvxr	0
AdXumyT8K4B8q4FQ	2
Yo5ZFcJk9HubAMF6	2
rlgWdF1BJAJXnhqi	2
vJQ87ZXgRPnxKYHP	2
cTlZbgJ8DigZxAVk	2
XIsQKlNjMim15DlS	1
OCIvseB5AXR2pxY7	1
60fm2gKQrMDwdtQX	1
Eh8TPoOfhb3BEdPI	2
UMpb247i38b60lmv	1
STPjj0qdinioZnpV	2
ysUshgK56d0AtBty	0
nsrvyUGf3FSogUsV	2
4YtQ0CZgadibmbDw	2
2xk1erQYMeJhbwyv	2
ufHYmmzRnXZmfepj	2
kAprwawqfrMBpSN8	2
9664DndVF9sYAbng	2
EKxFhwmbWiBsaOXp	1
r2KY1XsFGdz0nT83	0
c0vUCkTimEJpr2Ls	1
YBOlI7x4CmvQsjUi	1
BgwelHCR8jbveHGG	0
86Makg7lBtvoyEjp	0
ZiuAYNg8snE1q6Bg	0
EYrOeGGKtzebDS9u	0
cGjBKUeyHng4FJrw	0
bL8uK24ho6hukvb5	1
fgLUgfJJ9meB3CGt	1
riLYO18GnktTvkBZ	2
ubwDGSAgjc1zXIMr	1
f89Y4IQwg2dbr39i	1
kVzQgOXgnEY5AIpJ	0
080dvuNpMDXSBxYr	1
oXKo8cG6awcSoLZK	2
ZSRynzWWs0I26miy	2
jYjkxvZ6YVb1WQQ9	0
HVv5faWFkjeytA52	2
y6LNwIuNqsFVx4ue	2
7D78QdWjMaZ6PdFO	0
HHO1X3AittvDA1fO	0
BhNBlURdyYPdJuRf	1
kvVCCEwLh10rjRAA	2
dmHLIrUt4y2q9KvD	0
IRwDnA47Dw7HF1rV	2
C4xIf4iO1fXmSpq7	1
VPXhU7rFiOF2Ryae	2
822o6bjedgCJNdOY	0
36Ucw7ugFaZw7KyG	1
eQbvAYPlIWUjfzMb	2
PZmD0Ws6mO2n4FIZ	0
cpnIYI8VN6MlF7uz	0
HoU69toiRBaXRwd3	2
T4Mxeq8uX447lSgz	0
kbUPQmgvDjAu5xaf	2
hRLLsOoHcyGGXKF3	0
rde6kTFrEcYY4SQ7	2
R9OBzn0oL2fAf9HJ	1
n5Sf5eDUdRbbiLAr	0
WbjmCOFwV5Tmeij6	2
PsVqESg66Gr384eS	1
tKgKRZHxrJz4hlDR	2
KQTciX6br24TjjeQ	1
LAXNGDIiO6w9nnj2	0
T22KLpNIgfborjsa	0
AGanqs55hMeuKM9O	1
Pkpu7YDodMuFq6Jm	2
cg9stbAvU5R45ylJ	2
1ujHhkWNVl8XIqYm	0
s4Vz9Vn0EshxsmPc	2
L7VMeWZ0vXIT6Ec4	2
vVWHtQZt8fbgujkT	0
wCXqBfx490kGK79W	2
0w3wGFLm1bI0xFP4	1
sXSniyQaPTgGYoel	1
hvLSPJJMGdYkR930	1
dapIOIAEVLZoWkbx	1
xComzYLVGydWXVjT	1
uvfAC3em1jfdfq6q	1
Ss5llCmI1Do0VXpV	1
L71nMRbxyGfUHny9	1
zJcwNlfgor58XDgf	0
IhgJpOobGshTcBcm	0
zQ4XD8rnpc1iEruN	1
SltoTA8DHBQvUSaN	2
euKnaH1pAldtA34Q	2
xyH7uC1CAQejYsCv	0
Jvlpi3IQ2qkayp5s	0
0aeYwXY10J3fNcrd	2
yPA0wdxRsBcTKs3j	2
TtelfClugcShdBuE	0
ZoMoX1KpUPJy4bBI	1
Fxyo4LsqL4OjYsHY	1
2OyTYBGvRD37wJ7X	0
oPSjwo1MLkLd3zaP	0
5oNaBFclTDaIApuB	0
VFQsVP4axDOIwADL	1
SqFcf12O4pKhXuPP	2
MdTe5IYZQYW3QC6k	1
MwCnktaM5vTwidUB	2
5woP5Dnsrv3ICijx	1
ZWl6WLQnWsWQqMYR	2
AhyQrcvAABH9bwhY	0
VR1oaN45YoLgA2UZ	0
RHUnSEAmVpRN6jor	2
ba0BdTttbxO81wmH	2
iqYP0BhJOprCzLSU	2
rvK9zypDRBTpvoXY	0
Pk0FFb6L5YPWTDfV	2
t3UmFurvMh6Vk51c	2
Imd9DHMcTp8NZgeK	1
6WKRL3mKGfF252fJ	2
XBkrUqdoR4pRAKOH	1
ryjMMTPMYCRW2X9o	1
ejHAiKXFeHXjtTlN	1
MH9SCctOHjhF2M8g	2
CSIxEDNtTd3mCynX	2
u7WSvRh1RYYrv61x	2
eKcFCgtMMDEA40RL	1
2Tp8S3nUZKdOaqCp	2
rPbXy3NLKkXL8dgl	2
cvRuGhAc4kTh3Pu1	0
Du2jOLXNsMghQeke	2
UnQ9SNelQlC99GGa	1
tYiD1JE3v7zjWpXM	2
sECZWFq5ANA1jPRF	0
AKohcWlhYtyFQjgv	1
HvtlpUcsIcuJmt68	2
8AkDpIUes2y9owmN	2
HerKsNXXePBJ4SjO	2
RYKQP9IhWmPq6TL6	1
vbel8SGBK7DEiQ02	2
savlx8Or483wNqyz	2
De5io659hVRqUV9m	2
B3sRWJt3WDFQCJX9	2
VLcKHZgTI4bOzfxs	2
djeTsoOWzPNmU2ed	0
Uq4LH5H46VWNhH61	1
yE3TqHzgcpsTLMoO	1
jMh7dbymKx4tC1TU	0
3Pxsa4uD9wmmB36F	1
LgBtJ8j2TPHXKa3i	1
r4WVLxYSG3YKvxw1	2
UdIP84fflzBFTj5R	0
27A2blBjS0aOs3YN	1
yk3fZ7HyfbHGaAmF	0
WiEhP6zuNLVT75I5	2
czQTU3zVUv1H2zZM	2
fysRLjKa69Rrd52A	0
KPd3WHpv5TDApsBx	2
Kw5KuXrA2YLqoTfe	0
h9R3bwMN9AUPKWTO	1
9Jl45JIGShBL8dwF	2
sRi3gkZIkxt7mKxK	0
aJIcaB0jzIhdPkA6	2
s5b9itb5UylavRBu	1
YRIgOrtB592rKHKK	1
TzQ0LiQgC9djDKBg	2
BH6drEmVmgyZHJr4	2
2NnkqjwL95lv2dOS	0
mAoaLw02YMmcuAaJ	0
cGoAg3OVTlsJVFxi	1
thg3kHIxblOwuwq1	1
3Jw9vAqcB2p8Uf6M	2
6Z2XpTTGiVmA7LKV	1
0rk63EiVZ1Z7SP4s	1
zdVM1q8l8xWcioe2	0
wfYcYmOQ3ImzrIIm	0
4goLV2QBAF2JIgLn	0
JVa9vPs0dDYIPuBv	1
yitixg3Cs1o8iIPy	1
wf9Gr6VVk1gxLHAC	2
